,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,2.337445074456453,2.337445074456453,0.0,2.3374450744564514,0.0,0.0,2.3374450744564528,0.2548811349083191,2.508226376041655,2.5082263760416525,0.254881134908317,2.508226376041651,0.254881134908318,0.2548811349083175,2.508226376041652,0.2347305246182945,2.515423845972532,2.515423845972532,0.2347305246182944,2.515423845972533,0.2347305246182949,0.2347305246182944,2.515423845972532,0.0,2.337445074456454,2.3374450744564523,0.0,2.337445074456451,0.0,0.0,2.3374450744564514,0.2548811349083196,2.508226376041656,2.508226376041652,0.2548811349083174,2.508226376041652,0.254881134908318,0.2548811349083175,2.5082263760416525,0.2347305246182947,2.515423845972532,2.515423845972532,0.2347305246182943,2.515423845972532,0.2347305246182945,0.2347305246182947,2.5154238459725327
1,2.337445074456453,0.0,0.0,2.337449506247096,0.0,2.337449506247096,2.337449506247097,0.0,2.5057276163315017,0.2519268642885356,0.2519268642885359,2.5057276163315003,0.251926864288536,2.5057276163314985,2.5057276163315,0.2519268642885351,2.511941843515412,0.2347259351035204,0.2347259351035202,2.5119418435154093,0.2347259351035206,2.511941843515411,2.511941843515409,0.2347259351035204,2.337449506247097,0.0,0.0,2.337449506247098,0.0,2.337449506247097,2.337449506247097,0.0,2.505727616331499,0.2519268642885359,0.2519268642885356,2.5057276163314994,0.2519268642885357,2.5057276163314985,2.5057276163315,0.2519268642885362,2.511941843515411,0.2347259351035204,0.2347259351035202,2.511941843515411,0.2347259351035205,2.511941843515411,2.51194184351541,0.2347259351035204
2,2.337445074456453,0.0,0.0,2.3374450744564514,0.0,2.3374450744564514,2.3374450744564523,0.0,2.508226376041656,0.2548811349083187,0.2548811349083175,2.508226376041652,0.2548811349083173,2.5082263760416525,2.508226376041652,0.2548811349083171,2.515423845972533,0.2347305246182948,0.2347305246182947,2.515423845972531,0.234730524618295,2.515423845972533,2.5154238459725304,0.2347305246182948,2.337445074456453,0.0,0.0,2.337445074456452,0.0,2.337445074456452,2.337445074456452,0.0,2.5082263760416565,0.254881134908319,0.2548811349083177,2.5082263760416525,0.2548811349083175,2.5082263760416525,2.508226376041653,0.2548811349083182,2.5154238459725327,0.2347305246182948,0.2347305246182948,2.515423845972532,0.2347305246182952,2.515423845972532,2.5154238459725304,0.2347305246182951
3,0.0,2.337449506247096,2.3374450744564514,0.0,2.33906302228849,0.0,0.0,2.3390630222884896,0.2554165213814329,2.509098988605952,2.509098988605954,0.2554165213814316,2.509098988605951,0.2554165213814318,0.2554165213814316,2.5090989886059525,0.2349694539403297,2.5182636873038016,2.5182636873038007,0.2349694539403305,2.518263687303802,0.2349694539403295,0.2349694539403298,2.5182636873038007,0.0,2.3390630222884905,2.3390630222884896,0.0,2.3390630222884887,0.0,0.0,2.339063022288489,0.2554165213814331,2.5090989886059543,2.5090989886059547,0.2554165213814315,2.5090989886059525,0.2554165213814316,0.2554165213814316,2.5090989886059525,0.2349694539403292,2.5182636873038007,2.5182636873038007,0.2349694539403294,2.518263687303801,0.234969453940329,0.2349694539403295,2.5182636873038
4,2.3374450744564514,0.0,0.0,2.33906302228849,0.0,2.3374450744564506,2.337445074456452,0.0,2.508226376041654,0.254881134908318,0.2548811349083168,2.5082263760416503,0.2548811349083166,2.5082263760416508,2.50822637604165,0.2548811349083164,2.515423845972531,0.2347305246182937,0.2347305246182935,2.5154238459725287,0.2347305246182939,2.515423845972532,2.515423845972529,0.2347305246182936,2.3374450744564523,0.0,0.0,2.3374450744564523,0.0,2.3374450744564506,2.337445074456452,0.0,2.5082263760416543,0.2548811349083184,0.254881134908317,2.5082263760416503,0.2548811349083168,2.508226376041651,2.508226376041651,0.2548811349083175,2.515423845972531,0.2347305246182937,0.2347305246182936,2.51542384597253,0.234730524618294,2.5154238459725287,2.515423845972529,0.234730524618294
5,0.0,2.337449506247096,2.3374450744564514,0.0,2.3374450744564506,0.0,0.0,2.3374450744564514,0.2548811349083187,2.508226376041654,2.508226376041652,0.2548811349083165,2.50822637604165,0.2548811349083176,0.2548811349083171,2.508226376041652,0.2347305246182938,2.515423845972529,2.51542384597253,0.2347305246182937,2.515423845972532,0.2347305246182943,0.2347305246182938,2.515423845972532,0.0,2.337445074456453,2.337445074456452,0.0,2.3374450744564514,0.0,0.0,2.337445074456451,0.2548811349083193,2.5082263760416543,2.508226376041651,0.2548811349083171,2.508226376041651,0.2548811349083176,0.2548811349083171,2.5082263760416508,0.2347305246182941,2.5154238459725304,2.51542384597253,0.2347305246182936,2.515423845972531,0.2347305246182938,0.2347305246182939,2.515423845972532
6,0.0,2.337449506247097,2.3374450744564523,0.0,2.337445074456452,0.0,0.0,2.337427298213154,0.2525688592123485,2.508961308918847,2.508961308918847,0.2525688592123485,2.5089613089188467,0.2525688592123487,0.2525688592123488,2.508961308918849,0.2350612940271648,2.5147858588666985,2.5147858588667,0.2350612940271649,2.514785858866698,0.2350612940271652,0.2350612940271649,2.5147858588666985,0.0,2.337427298213155,2.3374272982131523,0.0,2.3374272982131536,0.0,0.0,2.337427298213152,0.2525688592123485,2.5089613089188494,2.50896130891885,0.2525688592123485,2.508961308918848,0.2525688592123485,0.2525688592123487,2.508961308918849,0.2350612940271645,2.5147858588667,2.514785858866699,0.2350612940271646,2.5147858588666985,0.2350612940271647,0.2350612940271647,2.5147858588667
7,2.3374450744564528,0.0,0.0,2.3390630222884896,0.0,2.3374450744564514,2.337427298213154,0.0,2.507853377891494,0.2535743239148124,0.2535743239148139,2.507853377891489,0.2535743239148137,2.507853377891491,2.507853377891489,0.2535743239148135,2.5152356795037645,0.2332404398479719,0.2332404398479717,2.515235679503762,0.2332404398479711,2.515235679503763,2.5152356795037614,0.2332404398479721,2.337449506247097,0.0,0.0,2.3374495062470984,0.0,2.337449506247097,2.337449506247097,0.0,2.507853377891493,0.2535743239148122,0.2535743239148135,2.507853377891489,0.2535743239148134,2.50785337789149,2.507853377891489,0.2535743239148134,2.5152356795037645,0.2332404398479719,0.233240439847972,2.515235679503764,0.2332404398479712,2.5152356795037623,2.5152356795037623,0.2332404398479722
8,0.2548811349083191,2.5057276163315017,2.508226376041656,0.2554165213814329,2.508226376041654,0.2548811349083187,0.2525688592123485,2.507853377891494,0.0,3.025817662754647,3.025817662754648,0.0,3.0258176627546467,0.0,0.0,3.0258176627546454,0.0,2.995089589039899,2.995089589039899,0.0,2.9950895890399,0.0,0.0,2.9950895890399,0.2522527182466083,2.508226376041656,2.508226376041655,0.2522527182466085,2.5082263760416548,0.2522527182466073,0.2522527182466089,2.508226376041655,0.0,3.025817662754648,3.025817662754646,0.0,3.0258176627546454,0.0,0.0,3.025817662754646,0.0,2.9950895890399,2.9950895890399,0.0,2.9950895890399014,0.0,0.0,2.995089589039901
9,2.508226376041655,0.2519268642885356,0.2548811349083187,2.509098988605952,0.254881134908318,2.508226376041654,2.508961308918847,0.2535743239148124,3.025817662754647,0.0,0.0,3.0282512600405003,0.0,3.028251260040498,3.0282512600404976,0.0,2.99938970717509,0.0,0.0,2.9993897071750912,0.0,2.999389707175087,2.9993897071750872,0.0,2.508929261112255,0.2521096049729209,0.2521096049729208,2.508929261112256,0.2521096049729199,2.508929261112256,2.5089292611122564,0.2521096049729201,3.0282512600404994,0.0,0.0,3.0282512600405007,0.0,3.0282512600405016,3.0282512600404985,0.0,2.999389707175089,0.0,0.0,2.9993897071750903,0.0,2.999389707175085,2.999389707175088,0.0
10,2.5082263760416525,0.2519268642885359,0.2548811349083175,2.509098988605954,0.2548811349083168,2.508226376041652,2.508961308918847,0.2535743239148139,3.025817662754648,0.0,0.0,3.028251260040506,0.0,3.028251260040502,3.0282512600405056,0.0,3.0009067449678537,0.0,0.0,3.0009067449678546,0.0,3.0009067449678493,3.0009067449678493,0.0,2.509322023644387,0.2559851815862806,0.2559851815862796,2.5093220236443883,0.2559851815862806,2.5093220236443874,2.5093220236443883,0.2559851815862791,3.028251260040501,0.0,0.0,3.0282512600405056,0.0,3.028251260040505,3.028251260040504,0.0,3.0009067449678537,0.0,0.0,3.0009067449678546,0.0,3.00090674496785,3.00090674496785,0.0
11,0.254881134908317,2.5057276163315003,2.508226376041652,0.2554165213814316,2.5082263760416503,0.2548811349083165,0.2525688592123485,2.507853377891489,0.0,3.0282512600405003,3.028251260040506,0.0,3.028251260040502,0.0,0.0,3.0282512600405034,0.0,2.999389707175093,2.999389707175094,0.0,2.999389707175089,0.0,0.0,2.999389707175089,0.2521096049729218,2.508929261112256,2.508929261112256,0.2521096049729217,2.508929261112256,0.2521096049729212,0.2521096049729218,2.5089292611122542,0.0,3.028251260040501,3.0282512600405096,0.0,3.028251260040503,0.0,0.0,3.0282512600405065,0.0,2.999389707175092,2.999389707175094,0.0,2.999389707175091,0.0,0.0,2.9993897071750912
12,2.508226376041651,0.251926864288536,0.2548811349083173,2.509098988605951,0.2548811349083166,2.50822637604165,2.5089613089188467,0.2535743239148137,3.0258176627546467,0.0,0.0,3.028251260040502,0.0,3.032115483014167,3.032115483014165,0.0,2.9872024311025696,0.0,0.0,2.987202431102568,0.0,2.987202431102566,2.9872024311025656,0.0,2.505717638683089,0.2539658251773904,0.2539658251773904,2.5057176386830893,0.2539658251773902,2.505717638683089,2.5057176386830893,0.2539658251773904,3.032115483014179,0.0,0.0,3.032115483014163,0.0,3.0321154830141657,3.0321154830141634,0.0,2.98720243110257,0.0,0.0,2.987202431102569,0.0,2.9872024311025656,2.987202431102568,0.0
13,0.254881134908318,2.5057276163314985,2.5082263760416525,0.2554165213814318,2.5082263760416508,0.2548811349083176,0.2525688592123487,2.507853377891491,0.0,3.028251260040498,3.028251260040502,0.0,3.032115483014167,0.0,0.0,3.032115483014163,0.0,2.987202431102564,2.987202431102564,0.0,2.987202431102564,0.0,0.0,2.9872024311025656,0.2539658251773902,2.5057176386830884,2.5057176386830893,0.2539658251773901,2.505717638683088,0.2539658251773902,0.2539658251773904,2.5057176386830884,0.0,3.032115483014178,3.032115483014161,0.0,3.032115483014162,0.0,0.0,3.032115483014161,0.0,2.9872024311025647,2.987202431102566,0.0,2.987202431102564,0.0,0.0,2.987202431102568
14,0.2548811349083175,2.5057276163315,2.508226376041652,0.2554165213814316,2.50822637604165,0.2548811349083171,0.2525688592123488,2.507853377891489,0.0,3.0282512600404976,3.0282512600405056,0.0,3.032115483014165,0.0,0.0,3.0282512600405,0.0,3.000906744967849,3.0009067449678506,0.0,3.0009067449678484,0.0,0.0,3.000906744967846,0.2559851815862792,2.509322023644388,2.5093220236443865,0.2559851815862788,2.509322023644386,0.2559851815862801,0.2559851815862791,2.509322023644387,0.0,3.0282512600404985,3.0282512600405034,0.0,3.028251260040499,0.0,0.0,3.0282512600405007,0.0,3.000906744967849,3.00090674496785,0.0,3.000906744967847,0.0,0.0,3.000906744967848
15,2.508226376041652,0.2519268642885351,0.2548811349083171,2.5090989886059525,0.2548811349083164,2.508226376041652,2.508961308918849,0.2535743239148135,3.0258176627546454,0.0,0.0,3.0282512600405034,0.0,3.032115483014163,3.0282512600405,0.0,2.995089589039894,0.0,0.0,2.9950895890398925,0.0,2.995089589039895,2.995089589039891,0.0,2.508226376041652,0.2522527182466083,0.252252718246608,2.5082263760416525,0.2522527182466075,2.5082263760416503,2.508226376041652,0.2522527182466078,3.025817662754643,0.0,0.0,3.025817662754642,0.0,3.0258176627546405,3.0258176627546427,0.0,2.9950895890398965,0.0,0.0,2.9950895890398943,0.0,2.995089589039895,2.9950895890398948,0.0
16,0.2347305246182945,2.511941843515412,2.515423845972533,0.2349694539403297,2.515423845972531,0.2347305246182938,0.2350612940271648,2.5152356795037645,0.0,2.99938970717509,3.0009067449678537,0.0,2.9872024311025696,0.0,0.0,2.995089589039894,0.0,3.0040867667817306,3.0040867667817315,0.0,3.004086766781728,0.0,0.0,3.0040867667817266,0.2351929995373025,2.515603479250748,2.515603479250746,0.2351929995373025,2.5156034792507445,0.2351929995373029,0.2351929995373025,2.5156034792507462,0.0,2.999389707175091,2.9993897071750943,0.0,2.999389707175091,0.0,0.0,2.999389707175093,0.0,3.004086766781729,3.0040867667817306,0.0,3.0040867667817275,0.0,0.0,3.004086766781729
17,2.515423845972532,0.2347259351035204,0.2347305246182948,2.5182636873038016,0.2347305246182937,2.515423845972529,2.5147858588666985,0.2332404398479719,2.995089589039899,0.0,0.0,2.999389707175093,0.0,2.987202431102564,3.000906744967849,0.0,3.0040867667817306,0.0,0.0,2.9923745011316,0.0,2.992374501131601,2.9923745011315988,0.0,2.513540437231229,0.2347305246182951,0.2347305246182947,2.5135404372312298,0.2347305246182946,2.5135404372312284,2.5135404372312298,0.234730524618295,2.9950895890399005,0.0,0.0,2.995089589039894,0.0,2.9950895890398948,2.9950895890398934,0.0,2.9923745011316014,0.0,0.0,2.9923745011316,0.0,2.992374501131599,2.9923745011316,0.0
18,2.515423845972532,0.2347259351035202,0.2347305246182947,2.5182636873038007,0.2347305246182935,2.51542384597253,2.5147858588667,0.2332404398479717,2.995089589039899,0.0,0.0,2.999389707175094,0.0,2.987202431102564,3.0009067449678506,0.0,3.0040867667817315,0.0,0.0,3.004086766781733,0.0,3.004086766781728,3.004086766781728,0.0,2.515603479250745,0.235192999537303,0.2351929995373028,2.515603479250745,0.235192999537303,2.515603479250744,2.515603479250746,0.2351929995373023,2.9993897071750912,0.0,0.0,2.999389707175094,0.0,2.999389707175094,2.999389707175092,0.0,3.004086766781731,0.0,0.0,3.004086766781732,0.0,3.0040867667817275,3.004086766781728,0.0
19,0.2347305246182944,2.5119418435154093,2.515423845972531,0.2349694539403305,2.5154238459725287,0.2347305246182937,0.2350612940271649,2.515235679503762,0.0,2.9993897071750912,3.0009067449678546,0.0,2.987202431102568,0.0,0.0,2.9950895890398925,0.0,2.9923745011316,3.004086766781733,0.0,2.9923745011316005,0.0,0.0,2.9923745011316,0.2347305246182946,2.5135404372312293,2.5135404372312293,0.2347305246182953,2.5135404372312267,0.2347305246182938,0.2347305246182954,2.513540437231228,0.0,2.9950895890399,2.995089589039894,0.0,2.995089589039892,0.0,0.0,2.995089589039894,0.0,2.9923745011316,2.9923745011316,0.0,2.9923745011316,0.0,0.0,2.992374501131601
20,2.515423845972533,0.2347259351035206,0.234730524618295,2.518263687303802,0.2347305246182939,2.515423845972532,2.514785858866698,0.2332404398479711,2.9950895890399,0.0,0.0,2.999389707175089,0.0,2.987202431102564,3.0009067449678484,0.0,3.004086766781728,0.0,0.0,2.9923745011316005,0.0,3.0040867667817244,3.0040867667817257,0.0,2.5168259526973684,0.2350184016527396,0.2350184016527395,2.516825952697369,0.2350184016527393,2.5168259526973693,2.5168259526973698,0.235018401652739,3.000906744967848,0.0,0.0,3.000906744967851,0.0,3.000906744967851,3.000906744967849,0.0,3.004086766781728,0.0,0.0,3.004086766781728,0.0,3.004086766781724,3.004086766781726,0.0
21,0.2347305246182949,2.511941843515411,2.515423845972533,0.2349694539403295,2.515423845972532,0.2347305246182943,0.2350612940271652,2.515235679503763,0.0,2.999389707175087,3.0009067449678493,0.0,2.987202431102566,0.0,0.0,2.995089589039895,0.0,2.992374501131601,3.004086766781728,0.0,3.0040867667817244,0.0,0.0,2.988900723867582,0.2332404398479713,2.511941843515409,2.5119418435154097,0.233240439847971,2.5119418435154084,0.2332404398479711,0.2332404398479713,2.511941843515409,0.0,2.99590320962382,2.9959032096238016,0.0,2.995903209623803,0.0,0.0,2.9959032096238025,0.0,2.988900723867581,2.988900723867582,0.0,2.988900723867581,0.0,0.0,2.988900723867584
22,0.2347305246182944,2.511941843515409,2.5154238459725304,0.2349694539403298,2.515423845972529,0.2347305246182938,0.2350612940271649,2.5152356795037614,0.0,2.9993897071750872,3.0009067449678493,0.0,2.9872024311025656,0.0,0.0,2.995089589039891,0.0,2.9923745011315988,3.004086766781728,0.0,3.0040867667817257,0.0,0.0,3.004770564181711,0.2349694539403298,2.5182636873038007,2.5182636873038,0.23496945394033,2.5182636873038,0.2349694539403302,0.2349694539403299,2.5182636873038,0.0,2.9991744754614897,2.999174475461492,0.0,2.9991744754614884,0.0,0.0,2.99917447546149,0.0,3.004770564181713,3.004770564181716,0.0,3.00477056418171,0.0,0.0,3.004770564181712
